"Codigo","Descripcion","ABREV"
"0","Doc. Tributario Identidad","DI"
"1","Documento Nacional de Identidad","DNI"
"4","Carnet de Extranjería","CE"
"6","Registro Único de Contribuyentes","RUC"
"7","Pasaporte","PASS"
"A","Cédula Diplomática de Identidad","CDI"
"B","Documento de Identidad Extranjero","DIE"
"C","Carnet de Identidad del Personal Diplomático","CIDP"
"D","Carnet de Identidad del Personal Administrativo","CIPA"
"E","Carnet de Identidad del Personal de Misiones Consulares","CIMC"
"F","Carnet de Identidad del Personal de Organismos Internacionales","CIPOI"
